0.10833	0.0972111	0.097211	0.800116	
0.10869	0.0974956	0.0974956	0.799512	
0.10905	0.09778	0.0977799	0.798909	
0.1094	0.0980641	0.098064	0.798306	
0.10976	0.0983481	0.098348	0.797703	
0.11011	0.0986319	0.0986318	0.7971	
0.11047	0.0989155	0.0989154	0.796498	
0.11082	0.0991989	0.0991989	0.795896	
0.11118	0.0994822	0.0994821	0.795294	
0.11154	0.0997653	0.0997652	0.794692	
0.11189	0.100048	0.100048	0.794091	
0.11225	0.100331	0.100331	0.79349	
0.11261	0.100613	0.100613	0.792889	
0.11296	0.100896	0.100896	0.792288	
0.11332	0.101178	0.101178	0.791688	
0.11367	0.10146	0.10146	0.791088	
0.11403	0.101742	0.101742	0.790488	
0.11439	0.102023	0.102023	0.789888	
0.11474	0.102305	0.102305	0.789289	
0.1151	0.102586	0.102586	0.78869	
0.11546	0.102867	0.102867	0.788091	
0.11581	0.103148	0.103148	0.787492	
0.11617	0.103429	0.103429	0.786894	
0.11653	0.10371	0.103709	0.786296	
0.11688	0.10399	0.10399	0.785698	
0.11724	0.10427	0.10427	0.785101	
0.1176	0.10455	0.10455	0.784503	
0.11795	0.10483	0.10483	0.783906	
0.11831	0.10511	0.10511	0.783309	
0.11867	0.105389	0.105389	0.782713	
0.11902	0.105669	0.105668	0.782117	
0.11938	0.105948	0.105948	0.78152	
0.11974	0.106227	0.106227	0.780925	
0.1201	0.106505	0.106505	0.780329	
0.12045	0.106784	0.106784	0.779734	
0.12081	0.107063	0.107062	0.779139	
0.12117	0.107341	0.107341	0.778544	
0.12153	0.107619	0.107619	0.777949	
0.12188	0.107897	0.107897	0.777355	
0.12224	0.108174	0.108174	0.776761	
0.1226	0.108452	0.108452	0.776167	
0.12295	0.108729	0.108729	0.775573	
0.12331	0.109007	0.109007	0.77498	
0.12367	0.109284	0.109284	0.774387	
0.12403	0.10956	0.10956	0.773794	
0.12439	0.109837	0.109837	0.773202	
0.12474	0.110114	0.110114	0.772609	
0.1251	0.11039	0.11039	0.772017	
0.12546	0.110666	0.110666	0.771425	
0.12582	0.110942	0.110942	0.770834	
0.12617	0.111218	0.111218	0.770243	
0.12653	0.111493	0.111493	0.769651	
0.12689	0.111769	0.111769	0.769061	
0.12725	0.112044	0.112044	0.76847	
0.12761	0.112319	0.112319	0.76788	
0.12796	0.112594	0.112594	0.76729	
0.12832	0.112869	0.112869	0.7667	
0.12868	0.113143	0.113143	0.76611	
0.12904	0.113418	0.113418	0.765521	
0.1294	0.113692	0.113692	0.764932	
0.12976	0.113966	0.113966	0.764343	
0.13011	0.11424	0.11424	0.763754	
0.13047	0.114514	0.114513	0.763166	
0.13083	0.114787	0.114787	0.762578	
0.13119	0.11506	0.11506	0.76199	
0.13155	0.115334	0.115333	0.761402	
0.13191	0.115607	0.115606	0.760815	
0.13227	0.115879	0.115879	0.760228	
0.13262	0.116152	0.116152	0.759641	
0.13298	0.116424	0.116424	0.759054	
0.13334	0.116697	0.116697	0.758468	
0.1337	0.116969	0.116969	0.757882	
0.13406	0.117241	0.117241	0.757296	
0.13442	0.117512	0.117512	0.75671	
0.13478	0.117784	0.117784	0.756125	
0.13514	0.118055	0.118055	0.75554	
0.1355	0.118327	0.118327	0.754955	
0.13586	0.118598	0.118598	0.75437	
0.13621	0.118869	0.118869	0.753786	
0.13657	0.119139	0.119139	0.753201	
0.13693	0.11941	0.11941	0.752618	
0.13729	0.11968	0.11968	0.752034	
0.13765	0.11995	0.11995	0.75145	
0.13801	0.12022	0.12022	0.750867	
0.13837	0.12049	0.12049	0.750284	
0.13873	0.12076	0.12076	0.749702	
0.13909	0.121029	0.121029	0.749119	
0.13945	0.121299	0.121299	0.748537	
0.13981	0.121568	0.121568	0.747955	
0.14017	0.121837	0.121837	0.747373	
0.14053	0.122106	0.122106	0.746792	
0.14089	0.122374	0.122374	0.74621	
0.14125	0.122643	0.122643	0.745629	
0.14161	0.122911	0.122911	0.745049	
0.14197	0.123179	0.123179	0.744468	
0.14233	0.123447	0.123447	0.743888	
0.14269	0.123715	0.123715	0.743308	
0.14305	0.123982	0.123982	0.742728	
0.14341	0.12425	0.12425	0.742148	
0.14377	0.124517	0.124517	0.741569	
0.14413	0.124784	0.124784	0.74099	
0.14449	0.125051	0.125051	0.740411	
0.14485	0.125318	0.125318	0.739833	
0.14521	0.125584	0.125584	0.739254	
0.14557	0.125851	0.125851	0.738676	
0.14593	0.126117	0.126117	0.738098	
0.14629	0.126383	0.126383	0.737521	
0.14665	0.126649	0.126649	0.736943	
0.14701	0.126915	0.126915	0.736366	
0.14737	0.12718	0.12718	0.735789	
0.14774	0.127446	0.127445	0.735213	
0.1481	0.127711	0.127711	0.734636	
0.14846	0.127976	0.127976	0.73406	
0.14882	0.128241	0.12824	0.733484	
0.14918	0.128505	0.128505	0.732909	
0.14954	0.12877	0.12877	0.732333	
0.1499	0.129034	0.129034	0.731758	
0.15026	0.129298	0.129298	0.731183	
0.15062	0.129562	0.129562	0.730608	
0.15098	0.129826	0.129826	0.730034	
0.15135	0.13009	0.13009	0.72946	
0.15171	0.130353	0.130353	0.728886	
0.15207	0.130616	0.130616	0.728312	
0.15243	0.13088	0.130879	0.727738	
0.15279	0.131143	0.131142	0.727165	
0.15315	0.131405	0.131405	0.726592	
0.15351	0.131668	0.131668	0.726019	
0.15388	0.13193	0.13193	0.725447	
0.15424	0.132193	0.132193	0.724874	
0.1546	0.132455	0.132455	0.724302	
0.15496	0.132717	0.132717	0.72373	
0.15532	0.132978	0.132978	0.723159	
0.15569	0.13324	0.13324	0.722587	
0.15605	0.133501	0.133501	0.722016	
0.15641	0.133763	0.133763	0.721445	
0.15677	0.134024	0.134024	0.720875	
0.15713	0.134285	0.134285	0.720304	
0.1575	0.134546	0.134545	0.719734	
0.15786	0.134806	0.134806	0.719164	
0.15822	0.135067	0.135066	0.718594	
0.15858	0.135327	0.135327	0.718025	
0.15894	0.135587	0.135587	0.717456	
0.15931	0.135847	0.135847	0.716887	
0.15967	0.136106	0.136106	0.716318	
0.16003	0.136366	0.136366	0.715749	
0.16039	0.136625	0.136625	0.715181	
0.16076	0.136885	0.136885	0.714613	
0.16112	0.137144	0.137144	0.714045	
0.16148	0.137403	0.137402	0.713478	
0.16185	0.137661	0.137661	0.71291	
0.16221	0.13792	0.13792	0.712343	
0.16257	0.138178	0.138178	0.711776	
0.16293	0.138436	0.138436	0.71121	
0.1633	0.138695	0.138694	0.710643	
0.16366	0.138952	0.138952	0.710077	
0.16402	0.13921	0.13921	0.709511	
0.16439	0.139468	0.139468	0.708946	
0.16475	0.139725	0.139725	0.70838	
0.16511	0.139982	0.139982	0.707815	
0.16548	0.140239	0.140239	0.70725	
0.16584	0.140496	0.140496	0.706685	
0.1662	0.140753	0.140753	0.706121	
0.16657	0.141009	0.141009	0.705557	
0.16693	0.141266	0.141266	0.704993	
0.16729	0.141522	0.141522	0.704429	
0.16766	0.141778	0.141778	0.703865	
0.16802	0.142034	0.142034	0.703302	
0.16838	0.14229	0.142289	0.702739	
0.16875	0.142545	0.142545	0.702176	
0.16911	0.1428	0.1428	0.701613	
0.16948	0.143056	0.143055	0.701051	
0.16984	0.143311	0.143311	0.700489	
0.1702	0.143565	0.143565	0.699927	
0.17057	0.14382	0.14382	0.699365	
0.17093	0.144075	0.144075	0.698804	
0.1713	0.144329	0.144329	0.698242	
0.17166	0.144583	0.144583	0.697681	
0.17202	0.144837	0.144837	0.697121	
0.17239	0.145091	0.145091	0.69656	
0.17275	0.145345	0.145345	0.696	
0.17312	0.145598	0.145598	0.69544	
0.17348	0.145852	0.145852	0.69488	
0.17385	0.146105	0.146105	0.69432	
0.17421	0.146358	0.146358	0.693761	
0.17458	0.146611	0.146611	0.693202	
0.17494	0.146863	0.146863	0.692643	
0.1753	0.147116	0.147116	0.692084	
0.17567	0.147368	0.147368	0.691526	
0.17603	0.147621	0.14762	0.690968	
0.1764	0.147873	0.147872	0.69041	
0.17676	0.148124	0.148124	0.689852	
0.17713	0.148376	0.148376	0.689294	
0.17749	0.148628	0.148628	0.688737	
0.17786	0.148879	0.148879	0.68818	
0.17822	0.14913	0.14913	0.687623	
0.17859	0.149381	0.149381	0.687067	
0.17896	0.149632	0.149632	0.68651	
0.17932	0.149883	0.149883	0.685954	
0.17969	0.150133	0.150133	0.685398	
0.18005	0.150384	0.150384	0.684843	
0.18042	0.150634	0.150634	0.684287	
0.18078	0.150884	0.150884	0.683732	
0.18115	0.151134	0.151134	0.683177	
0.18151	0.151384	0.151384	0.682622	
0.18188	0.151633	0.151633	0.682068	
0.18225	0.151883	0.151882	0.681513	
0.18261	0.152132	0.152132	0.680959	
0.18298	0.152381	0.152381	0.680406	
0.18334	0.15263	0.15263	0.679852	
0.18371	0.152878	0.152878	0.679299	
0.18407	0.153127	0.153127	0.678745	
0.18444	0.153375	0.153375	0.678193	
0.18481	0.153624	0.153624	0.67764	
0.18517	0.153872	0.153872	0.677087	
0.18554	0.15412	0.154119	0.676535	
0.18591	0.154367	0.154367	0.675983	
0.18627	0.154615	0.154615	0.675431	
0.18664	0.154862	0.154862	0.67488	
0.18701	0.15511	0.155109	0.674329	
0.18737	0.155357	0.155357	0.673778	
0.18774	0.155604	0.155603	0.673227	
0.18811	0.15585	0.15585	0.672676	
0.18847	0.156097	0.156097	0.672126	
0.18884	0.156343	0.156343	0.671576	
0.18921	0.15659	0.15659	0.671026	
0.18957	0.156836	0.156836	0.670476	
0.18994	0.157082	0.157082	0.669926	
0.19031	0.157327	0.157327	0.669377	
0.19067	0.157573	0.157573	0.668828	
0.19104	0.157819	0.157818	0.668279	
0.19141	0.158064	0.158064	0.667731	
0.19178	0.158309	0.158309	0.667182	
0.19214	0.158554	0.158554	0.666634	
0.19251	0.158799	0.158799	0.666086	
0.19288	0.159043	0.159043	0.665539	
0.19324	0.159288	0.159288	0.664991	
0.19361	0.159532	0.159532	0.664444	
0.19398	0.159776	0.159776	0.663897	
0.19435	0.16002	0.16002	0.66335	
0.19472	0.160264	0.160264	0.662804	
0.19508	0.160508	0.160508	0.662258	
0.19545	0.160751	0.160751	0.661711	
0.19582	0.160995	0.160994	0.661166	
0.19619	0.161238	0.161238	0.66062	
0.19655	0.161481	0.161481	0.660075	
0.19692	0.161724	0.161723	0.659529	
0.19729	0.161966	0.161966	0.658984	
0.19766	0.162209	0.162209	0.65844	
0.19803	0.162451	0.162451	0.657895	
0.1984	0.162693	0.162693	0.657351	
0.19876	0.162935	0.162935	0.656807	
0.19913	0.163177	0.163177	0.656263	
0.1995	0.163419	0.163419	0.655719	
0.19987	0.163661	0.16366	0.655176	
0.20024	0.163902	0.163902	0.654633	
0.20061	0.164143	0.164143	0.65409	
0.20098	0.164384	0.164384	0.653547	
0.20134	0.164625	0.164625	0.653005	
0.20171	0.164866	0.164866	0.652463	
0.20208	0.165107	0.165106	0.651921	
0.20245	0.165347	0.165347	0.651379	
0.20282	0.165587	0.165587	0.650837	
0.20319	0.165827	0.165827	0.650296	
0.20356	0.166067	0.166067	0.649755	
0.20393	0.166307	0.166307	0.649214	
0.2043	0.166547	0.166546	0.648673	
0.20467	0.166786	0.166786	0.648133	
0.20504	0.167025	0.167025	0.647592	
0.2054	0.167265	0.167264	0.647052	
0.20577	0.167504	0.167503	0.646512	
0.20614	0.167742	0.167742	0.645973	
0.20651	0.167981	0.167981	0.645434	
0.20688	0.168219	0.168219	0.644894	
0.20725	0.168458	0.168458	0.644355	
0.20762	0.168696	0.168696	0.643817	
0.20799	0.168934	0.168934	0.643278	
0.20836	0.169172	0.169172	0.64274	
0.20873	0.16941	0.169409	0.642202	
0.2091	0.169647	0.169647	0.641664	
0.20947	0.169884	0.169884	0.641127	
0.20984	0.170122	0.170122	0.640589	
0.21021	0.170359	0.170359	0.640052	
0.21058	0.170596	0.170595	0.639515	
0.21095	0.170832	0.170832	0.638979	
0.21132	0.171069	0.171069	0.638442	
0.21169	0.171305	0.171305	0.637906	
0.21206	0.171542	0.171541	0.63737	
0.21244	0.171778	0.171778	0.636834	
0.21281	0.172014	0.172014	0.636298	
0.21318	0.172249	0.172249	0.635763	
0.21355	0.172485	0.172485	0.635228	
0.21392	0.172721	0.17272	0.634693	
0.21429	0.172956	0.172956	0.634158	
0.21466	0.173191	0.173191	0.633624	
0.21503	0.173426	0.173426	0.633089	
0.2154	0.173661	0.173661	0.632555	
0.21577	0.173895	0.173895	0.632022	
0.21614	0.17413	0.17413	0.631488	
0.21652	0.174364	0.174364	0.630955	
0.21689	0.174599	0.174598	0.630421	
0.21726	0.174833	0.174832	0.629888	
0.21763	0.175066	0.175066	0.629356	
0.218	0.1753	0.1753	0.628823	
0.21837	0.175534	0.175534	0.628291	
0.21874	0.175767	0.175767	0.627759	
0.21912	0.176	0.176	0.627227	
0.21949	0.176233	0.176233	0.626695	
0.21986	0.176466	0.176466	0.626164	
0.22023	0.176699	0.176699	0.625633	
0.2206	0.176932	0.176932	0.625102	
0.22098	0.177164	0.177164	0.624571	
0.22135	0.177396	0.177396	0.62404	
0.22172	0.177629	0.177628	0.62351	
0.22209	0.177861	0.17786	0.62298	
0.22246	0.178092	0.178092	0.62245	
0.22284	0.178324	0.178324	0.62192	
0.22321	0.178556	0.178555	0.621391	
0.22358	0.178787	0.178787	0.620862	
0.22395	0.179018	0.179018	0.620333	
0.22433	0.179249	0.179249	0.619804	
0.2247	0.17948	0.17948	0.619275	
0.22507	0.179711	0.179711	0.618747	
0.22544	0.179941	0.179941	0.618219	
0.22582	0.180172	0.180172	0.617691	
0.22619	0.180402	0.180402	0.617163	
0.22656	0.180632	0.180632	0.616635	
0.22694	0.180862	0.180862	0.616108	
0.22731	0.181092	0.181092	0.615581	
0.22768	0.181321	0.181321	0.615054	
0.22806	0.181551	0.181551	0.614528	
